Nom,Longitude,Latitude,Date de départ,Durée en jours
Albanel,7060080,-72.45,48.88,1990-07-27,4
Albanel,7060080,-72.45,48.88,1990-08-03,3
Amos,7090120,-78.13,48.57,1995-06-17,3
Amqui,7050145,-67.43,48.47,1999-06-11,3
Amqui,7050145,-67.43,48.47,2002-08-14,3
Amqui,7050145,-67.43,48.47,2003-06-25,3
Amqui,7050145,-67.43,48.47,2014-06-29,4
Amqui,7050145,-67.43,48.47,2018-07-20,3
Amqui,7050140,-67.45,48.52,1992-05-21,3
Amqui,7050140,-67.45,48.52,1995-08-09,3
,7030170,-75.55,45.55,1990-07-26,5
,7030170,-75.55,45.55,1991-06-26,3
,7030170,-75.55,45.55,1991-07-16,5
,7030170,-75.55,45.55,1991-08-27,4
,7030170,-75.55,45.55,1993-07-05,3
,7030170,-75.55,45.55,1994-06-16,3
,7030170,-75.55,45.55,1995-06-17,3
,7030170,-75.55,45.55,1995-06-23,3
,7030170,-75.55,45.55,1995-08-15,3
,7030170,-75.55,45.55,1996-08-05,3
,7030170,-75.55,45.55,1997-06-28,3
,7030170,-75.55,45.55,1997-08-08,3
,7030170,-75.55,45.55,1998-06-20,3
,7030170,-75.55,45.55,1998-07-14,3
,7030170,-75.55,45.55,1999-06-23,5
,7030170,-75.55,45.55,1999-07-04,3
,7030170,-75.55,45.55,1999-09-02,4
,7030170,-75.55,45.55,2001-07-22,3
,7030170,-75.55,45.55,2001-08-05,5
,7030170,-75.55,45.55,2002-07-01,4
,7030170,-75.55,45.55,2002-07-29,4
,7030170,-75.55,45.55,2002-08-10,5
,7030170,-75.55,45.55,2002-09-07,4
,7030170,-75.55,45.55,2003-06-22,5
,7030170,-75.55,45.55,2003-08-14,3
,7030170,-75.55,45.55,2005-06-10,3
,7030170,-75.55,45.55,2005-06-25,4
,7030170,-75.55,45.55,2005-07-10,4
,7030170,-75.55,45.55,2005-08-07,3
,7030170,-75.55,45.55,2007-06-25,3
,7030170,-75.55,45.55,2007-08-01,3
,7030170,-75.55,45.55,2008-06-07,3
,7030170,-75.55,45.55,2009-08-13,5
,7030170,-75.55,45.55,2010-05-24,3
,7030170,-75.55,45.55,2010-07-03,6
,7030170,-75.55,45.55,2010-07-15,3
,7030170,-75.55,45.55,2010-08-29,4
,7030170,-75.55,45.55,2011-07-03,3
,7030170,-75.55,45.55,2011-07-20,4
,7030170,-75.55,45.55,2012-06-28,3
,7030170,-75.55,45.55,2012-07-11,7
,7030170,-75.55,45.55,2013-07-14,6
,7030170,-75.55,45.55,2014-06-28,4
,7030170,-75.55,45.55,2015-08-16,3
,7030170,-75.55,45.55,2016-06-18,3
,7030170,-75.55,45.55,2016-08-03,3
,7030170,-75.55,45.55,2016-08-09,3
,7030170,-75.55,45.55,2017-09-23,4
,7030170,-75.55,45.55,2018-06-29,7
,7030170,-75.55,45.55,2018-08-04,3
,7030170,-75.55,45.55,2020-06-17,7
,7030170,-75.55,45.55,2020-07-01,3
,7030170,-75.55,45.55,2020-07-06,5
,7030170,-75.55,45.55,2020-07-24,6
,7020305,-71.95,46.02,1990-07-27,4
,7020305,-71.95,46.02,1993-07-06,4
,7020305,-71.95,46.02,1994-06-16,3
,7020305,-71.95,46.02,1997-06-29,4
,7020305,-71.95,46.02,1998-06-20,3
,7020305,-71.95,46.02,1999-09-02,4
,7020305,-71.95,46.02,2001-08-05,5
,7020305,-71.95,46.02,2002-07-01,4
,7020305,-71.95,46.02,2002-08-11,4
,7020305,-71.95,46.02,2002-09-08,3
,7020305,-71.95,46.02,2003-06-23,4
,7020305,-71.95,46.02,2010-07-05,5
,7020305,-71.95,46.02,2015-08-18,3
,7020305,-71.95,46.02,2017-09-24,3
,7020305,-71.95,46.02,2018-07-01,5
,7020305,-71.95,46.02,2020-05-26,4
,7020305,-71.95,46.02,2020-06-18,6
,7020305,-71.95,46.02,2021-06-06,3
,7020305,-71.95,46.02,2021-08-19,4
,7020305,-71.95,46.02,2021-08-24,3
Arundel,7030310,-74.62,45.95,1990-07-27,4
Arundel,7030310,-74.62,45.95,1991-06-26,3
Arundel,7030310,-74.62,45.95,1991-07-18,3
Arundel,7030310,-74.62,45.95,1993-07-06,4
Arundel,7030310,-74.62,45.95,1994-06-16,3
Arundel,7030310,-74.62,45.95,1995-06-23,3
Arundel,7030310,-74.62,45.95,1996-08-05,3
Arundel,7030310,-74.62,45.95,1997-06-09,3
Arundel,7030310,-74.62,45.95,1997-06-28,4
Arundel,7030310,-74.62,45.95,1997-08-08,3
Arundel,7030310,-74.62,45.95,1998-06-20,3
Arundel,7030310,-74.62,45.95,1998-07-14,3
Arundel,7030310,-74.62,45.95,1999-09-01,5
Arundel,7030310,-74.62,45.95,2001-08-05,5
Arundel,7030310,-74.62,45.95,2002-07-01,4
Arundel,7030310,-74.62,45.95,2002-08-11,4
Arundel,7030310,-74.62,45.95,2002-09-07,4
Arundel,7030310,-74.62,45.95,2003-06-22,5
Arundel,7030310,-74.62,45.95,2005-08-02,3
Arundel,7030310,-74.62,45.95,2005-08-07,3
Arundel,7030310,-74.62,45.95,2009-06-23,3
Arundel,7030310,-74.62,45.95,2009-08-14,4
Arundel,7030310,-74.62,45.95,2010-07-05,4
Arundel,7030310,-74.62,45.95,2010-08-29,4
Arundel,7030310,-74.62,45.95,2011-07-20,4
Arundel,7030310,-74.62,45.95,2018-08-12,3
Arundel,7030310,-74.62,45.95,2019-07-03,3
Arundel,7030310,-74.62,45.95,2019-07-26,4
Arundel,7030310,-74.62,45.95,2020-06-17,7
Arundel,7030310,-74.62,45.95,2020-07-01,3
Arundel,7030310,-74.62,45.95,2020-07-06,5
Arundel,7030310,-74.62,45.95,2021-05-19,3
Arundel,7030310,-74.62,45.95,2021-06-06,3
Arundel,7030310,-74.62,45.95,2021-08-20,3
Arundel,7030310,-74.62,45.95,2021-08-24,3
Arundel,7030310,-74.62,45.95,2022-05-12,3
,7020392,-73.73,45.65,1990-07-26,5
,7020392,-73.73,45.65,1991-06-26,3
,7020392,-73.73,45.65,1991-07-18,3
,7020392,-73.73,45.65,1992-05-21,3
,7020392,-73.73,45.65,1993-07-05,3
,7020392,-73.73,45.65,1993-07-09,3
,7020392,-73.73,45.65,1993-08-14,3
,7020392,-73.73,45.65,1993-08-25,3
,7020392,-73.73,45.65,1994-06-15,4
,7020392,-73.73,45.65,1995-06-22,4
,7020392,-73.73,45.65,1995-07-04,3
,7020392,-73.73,45.65,1995-07-12,4
,7020392,-73.73,45.65,1995-08-15,3
,7020392,-73.73,45.65,1996-08-04,4
,7020392,-73.73,45.65,1997-06-09,3
,7020392,-73.73,45.65,1997-06-28,4
,7020392,-73.73,45.65,1998-06-20,3
,7020392,-73.73,45.65,1998-07-14,3
,7020392,-73.73,45.65,1999-07-14,4
,7020392,-73.73,45.65,1999-07-29,3
,7020392,-73.73,45.65,1999-08-23,3
,7020392,-73.73,45.65,1999-09-01,5
,7020392,-73.73,45.65,2001-06-13,4
,7020392,-73.73,45.65,2001-06-25,3
,7020392,-73.73,45.65,2001-07-20,5
,7020392,-73.73,45.65,2001-07-31,4
,7020392,-73.73,45.65,2001-08-05,6
,7020392,-73.73,45.65,2001-09-07,3
,7020392,-73.73,45.65,2002-07-01,4
,7020392,-73.73,45.65,2002-07-29,6
,7020392,-73.73,45.65,2002-08-11,8
,7020392,-73.73,45.65,2003-06-21,6
,7020392,-73.73,45.65,2003-07-03,4
,7020392,-73.73,45.65,2003-08-13,3
,7020392,-73.73,45.65,2005-06-10,4
,7020392,-73.73,45.65,2005-07-10,3
,7020392,-73.73,45.65,2005-08-02,3
,7020392,-73.73,45.65,2005-08-06,5
,7020392,-73.73,45.65,2007-08-01,3
,7020392,-73.73,45.65,2010-05-24,3
,7020392,-73.73,45.65,2010-07-04,6
,7020392,-73.73,45.65,2010-08-29,4
,7020392,-73.73,45.65,2011-07-03,3
,7020392,-73.73,45.65,2011-07-20,4
,7020392,-73.73,45.65,2012-07-12,4
,7020392,-73.73,45.65,2012-08-02,4
,7020392,-73.73,45.65,2013-07-13,7
,7020392,-73.73,45.65,2014-06-28,4
,7060400,-71.0,48.33,1990-07-27,4
,7060400,-71.0,48.33,1992-05-21,3
,7060400,-71.0,48.33,1995-07-05,3
,7060400,-71.0,48.33,1995-08-07,5
,7060400,-71.0,48.33,1996-08-05,3
,7060400,-71.0,48.33,1997-06-28,4
,7060400,-71.0,48.33,1998-08-08,3
,7060400,-71.0,48.33,1999-06-11,4
,7060400,-71.0,48.33,1999-06-22,3
,7060400,-71.0,48.33,1999-08-25,4
,7060400,-71.0,48.33,2002-07-01,3
,7060400,-71.0,48.33,2002-08-11,6
,7060400,-71.0,48.33,2003-06-21,7
,7060400,-71.0,48.33,2005-07-16,4
,7060400,-71.0,48.33,2007-07-25,3
,7060400,-71.0,48.33,2010-05-23,3
,7060400,-71.0,48.33,2010-08-29,4
,7060400,-71.0,48.33,2012-07-30,4
,7060400,-71.0,48.33,2013-07-04,3
,7060400,-71.0,48.33,2013-07-13,4
,7060400,-71.0,48.33,2014-06-28,5
,7060400,-71.0,48.33,2016-08-03,3
,7060400,-71.0,48.33,2018-07-02,4
,7060400,-71.0,48.33,2018-07-20,3
,7060400,-71.0,48.33,2020-06-17,3
,7060400,-71.0,48.33,2021-08-17,3
,7050MM5,-67.83,48.7,1995-08-08,4
,7040446,-70.5,47.42,1992-05-21,3
,7040446,-70.5,47.42,1995-07-05,3
,7040446,-70.5,47.42,1995-08-08,4
,7040446,-70.5,47.42,1998-07-14,3
,7040446,-70.5,47.42,2001-08-05,3
,7080452,-79.24,47.55,1991-07-16,5
,7080452,-79.24,47.55,1995-08-16,4
,7080452,-79.24,47.55,1997-06-28,3
,7080452,-79.24,47.55,1998-07-13,3
,7080452,-79.24,47.55,2001-07-21,3
,7080452,-79.24,47.55,2001-08-04,3
,7080452,-79.24,47.55,2002-06-30,3
,7080452,-79.24,47.55,2003-06-23,3
,7080452,-79.24,47.55,2005-07-09,5
,7080452,-79.24,47.55,2005-07-15,4
,7080452,-79.24,47.55,2007-06-13,4
,7080468,-79.1,46.71,1990-07-26,4
,7080468,-79.1,46.71,1991-07-16,5
,7080468,-79.1,46.71,1991-08-26,4
,7080468,-79.1,46.71,1994-06-15,4
,7080468,-79.1,46.71,1995-06-17,3
,7080468,-79.1,46.71,1995-06-22,3
,7080468,-79.1,46.71,1995-08-16,5
,7080468,-79.1,46.71,1997-06-09,3
,7080468,-79.1,46.71,1997-06-28,3
,7080468,-79.1,46.71,1998-07-13,3
,7080468,-79.1,46.71,1999-06-11,3
,7080468,-79.1,46.71,1999-07-22,3
,7080468,-79.1,46.71,2001-07-21,4
,7080468,-79.1,46.71,2001-07-31,3
,7080468,-79.1,46.71,2001-08-04,6
,7080468,-79.1,46.71,2002-06-30,3
,7080468,-79.1,46.71,2003-06-23,4
,7080468,-79.1,46.71,2005-07-09,5
,7080468,-79.1,46.71,2005-08-02,3
,7080468,-79.1,46.71,2009-06-22,4
,7080468,-79.1,46.71,2010-05-24,3
,7080468,-79.1,46.71,2010-07-06,3
,7080468,-79.1,46.71,2010-08-30,3
,7080468,-79.1,46.71,2012-07-12,4
,7080468,-79.1,46.71,2013-07-14,4
,7080468,-79.1,46.71,2015-08-15,3
,7080468,-79.1,46.71,2016-08-09,3
,7080468,-79.1,46.71,2017-09-23,3
,7080468,-79.1,46.71,2018-07-01,5
,7080468,-79.1,46.71,2018-07-14,3
,7080468,-79.1,46.71,2019-07-03,3
,7080468,-79.1,46.71,2019-07-18,3
,7080468,-79.1,46.71,2020-06-18,4
,7080468,-79.1,46.71,2020-06-29,4
,7080468,-79.1,46.71,2020-07-06,5
,7080468,-79.1,46.71,2021-06-06,3
,7080468,-79.1,46.71,2022-05-12,3
,7080468,-79.1,46.71,2022-07-17,3
Beauceville,7028754,-70.79,46.21,1997-06-30,3
Beauceville,7028754,-70.79,46.21,2001-06-14,3
Beauceville,7028754,-70.79,46.21,2002-07-02,3
Beauceville,7028754,-70.79,46.21,2002-08-12,3
Beauceville,7028754,-70.79,46.21,2002-09-08,3
Beauceville,7028754,-70.79,46.21,2003-06-24,4
Beauceville,7028754,-70.79,46.21,2010-07-05,5
Beauceville,7028754,-70.79,46.21,2010-08-29,4
Beauceville,7028754,-70.79,46.21,2012-07-13,3
Beauceville,7028754,-70.79,46.21,2020-05-26,4
Beauceville,7028754,-70.79,46.21,2020-06-18,6
Beauceville,7028754,-70.79,46.21,2021-08-24,3
,7010565,-71.2,46.84,2001-06-25,3
,7010565,-71.2,46.84,2001-08-01,3
,7010565,-71.2,46.84,2002-06-30,5
,7010565,-71.2,46.84,2002-07-28,4
,7010565,-71.2,46.84,2002-08-11,8
,7010565,-71.2,46.84,2003-06-24,4
,7010565,-71.2,46.84,2005-07-17,3
,7010565,-71.2,46.84,2009-08-14,5
,7010565,-71.2,46.84,2010-07-07,3
,7010565,-71.2,46.84,2010-08-29,4
,7010565,-71.2,46.84,2012-06-20,3
,7010565,-71.2,46.84,2012-07-30,5
,7010565,-71.2,46.84,2013-07-05,3
,7010565,-71.2,46.84,2013-07-13,3
,7010565,-71.2,46.84,2013-07-17,3
,7010565,-71.2,46.84,2013-08-19,3
,7010565,-71.2,46.84,2021-08-24,3
,7020567,-71.17,46.67,1990-07-27,4
,7020567,-71.17,46.67,1990-08-03,3
,7020567,-71.17,46.67,1991-06-18,3
,7020567,-71.17,46.67,1991-06-26,3
,7020567,-71.17,46.67,1992-05-21,3
,7020567,-71.17,46.67,1993-07-09,3
,7020567,-71.17,46.67,1994-06-16,3
,7020567,-71.17,46.67,1995-06-23,3
,7020567,-71.17,46.67,1996-08-05,3
,7020567,-71.17,46.67,1997-06-29,4
,7020567,-71.17,46.67,1998-06-22,3
,7020567,-71.17,46.67,1998-07-14,3
,7020567,-71.17,46.67,1998-08-07,3
,7020567,-71.17,46.67,1999-06-22,3
,7020567,-71.17,46.67,1999-08-25,3
,7020567,-71.17,46.67,2001-06-14,3
,7020567,-71.17,46.67,2002-07-01,3
,7020567,-71.17,46.67,2002-08-11,6
,7020567,-71.17,46.67,2002-09-08,3
,7020567,-71.17,46.67,2003-06-21,7
,7020567,-71.17,46.67,2005-06-27,3
,7020567,-71.17,46.67,2005-07-16,4
,7020567,-71.17,46.67,2007-07-25,3
,7020567,-71.17,46.67,2009-08-14,5
,7020567,-71.17,46.67,2010-05-23,3
,7020567,-71.17,46.67,2010-07-05,5
,7020567,-71.17,46.67,2010-08-29,4
,7020567,-71.17,46.67,2012-06-20,3
,7020567,-71.17,46.67,2012-07-12,4
,7020567,-71.17,46.67,2012-07-30,4
,7020567,-71.17,46.67,2013-07-04,3
,7020567,-71.17,46.67,2013-07-13,5
,7020567,-71.17,46.67,2016-08-03,3
,7020567,-71.17,46.67,2018-07-02,4
Belleterre,7080600,-78.7,47.38,1991-07-18,3
Belleterre,7080600,-78.7,47.38,1994-06-15,4
Berthierville,7010720,-73.18,46.05,1990-07-26,5
Berthierville,7010720,-73.18,46.05,1991-06-26,3
Berthierville,7010720,-73.18,46.05,1991-07-18,3
Berthierville,7010720,-73.18,46.05,1992-05-21,3
Berthierville,7010720,-73.18,46.05,1993-07-09,3
Berthierville,7010720,-73.18,46.05,1993-08-25,3
Berthierville,7010720,-73.18,46.05,1994-06-16,3
,7020800,-71.57,45.58,1990-07-27,4
,7020800,-71.57,45.58,1993-07-06,3
,7020800,-71.57,45.58,1994-06-16,3
,7030810,-75.33,45.75,1990-07-25,6
,7030810,-75.33,45.75,1991-06-26,3
,7030810,-75.33,45.75,1991-07-18,3
Bonsecours,7020828,-72.27,45.4,1994-06-16,3
Bonsecours,7020828,-72.27,45.4,2002-09-08,3
Bonsecours,7020828,-72.27,45.4,2010-09-01,3
Bonsecours,7020828,-72.27,45.4,2012-07-13,3
Bonsecours,7020828,-72.27,45.4,2018-07-01,5
Bonsecours,7020828,-72.27,45.4,2020-06-18,6
Brome,7020840,-72.57,45.18,1990-07-28,3
Brome,7020840,-72.57,45.18,1991-07-17,4
Brome,7020840,-72.57,45.18,1994-06-16,3
Brome,7020840,-72.57,45.18,1998-07-14,3
Brome,7020840,-72.57,45.18,1999-06-22,3
Brome,7020840,-72.57,45.18,2001-06-14,3
Brome,7020840,-72.57,45.18,2001-08-05,5
Brome,7020840,-72.57,45.18,2002-07-01,4
Brome,7020840,-72.57,45.18,2002-08-11,4
Brome,7020840,-72.57,45.18,2002-09-08,3
Brome,7020840,-72.57,45.18,2003-06-23,4
Brome,7020840,-72.57,45.18,2005-06-25,4
Brome,7020840,-72.57,45.18,2005-08-08,3
Brome,7020840,-72.57,45.18,2006-07-14,4
Brome,7020840,-72.57,45.18,2010-07-05,5
Brome,7020840,-72.57,45.18,2010-08-31,4
Brome,7020840,-72.57,45.18,2011-07-20,3
Brome,7020840,-72.57,45.18,2012-07-13,3
,7020860,-71.95,45.48,1990-07-27,4
,7020860,-71.95,45.48,1993-07-06,4
,7020860,-71.95,45.48,1994-06-16,3
,7020860,-71.95,45.48,1998-07-14,3
,7020860,-71.95,45.48,2001-06-14,3
,7020860,-71.95,45.48,2002-07-01,4
,7020860,-71.95,45.48,2002-08-11,3
,7020860,-71.95,45.48,2002-09-08,3
,7020860,-71.95,45.48,2003-06-23,5
,7020860,-71.95,45.48,2005-06-11,3
,7020860,-71.95,45.48,2005-06-25,4
,7020860,-71.95,45.48,2005-08-08,3
,7020860,-71.95,45.48,2008-06-07,4
,7020860,-71.95,45.48,2010-07-05,5
,7020860,-71.95,45.48,2010-08-31,4
,7020860,-71.95,45.48,2011-07-20,4
,7020860,-71.95,45.48,2017-09-24,3
,7020860,-71.95,45.48,2018-07-01,5
,7020860,-71.95,45.48,2020-06-18,6
,7020860,-71.95,45.48,2021-08-24,3
,7041166,-70.54,48.37,2003-06-25,3
,7041166,-70.54,48.37,2007-07-25,3
,7041166,-70.54,48.37,2010-08-29,4
,7041166,-70.54,48.37,2018-07-20,3
,7041166,-70.54,48.37,2021-08-11,3
,7041JG6,-70.78,47.08,1995-06-23,3
,7041JG6,-70.78,47.08,1995-07-05,3
,7041JG6,-70.78,47.08,1995-08-08,3
,7041JG6,-70.78,47.08,1997-06-29,3
,7041JG6,-70.78,47.08,2002-07-01,3
,7041JG6,-70.78,47.08,2002-08-12,3
,7041JG6,-70.78,47.08,2003-06-25,3
,7041JG6,-70.78,47.08,2010-08-29,4
,7041JG6,-70.78,47.08,2012-07-30,5
,7041JG6,-70.78,47.08,2018-07-02,4
,7041JG6,-70.78,47.08,2020-06-17,3
Caplan,7051120,-65.68,48.1,1995-08-08,4
Causapscal,7051200,-67.23,48.37,1990-07-28,3
Causapscal,7051200,-67.23,48.37,1992-05-21,3
Causapscal,7051200,-67.23,48.37,1995-07-05,3
Causapscal,7051200,-67.23,48.37,1995-08-09,3
Causapscal,7051200,-67.23,48.37,1999-06-11,3
Causapscal,7051200,-67.23,48.37,2003-06-25,3
Causapscal,7051200,-67.23,48.37,2013-07-04,3
Causapscal,7051200,-67.23,48.37,2014-06-28,5
Causapscal,7051200,-67.23,48.37,2018-07-20,3
Causapscal,7051200,-67.23,48.37,2018-08-12,3
Causapscal,7051200,-67.23,48.37,2020-06-17,3
Causapscal,7051200,-67.23,48.37,2020-06-22,3
Causapscal,7051201,-67.25,48.31,2018-07-20,3
Causapscal,7051201,-67.25,48.31,2020-06-17,3
Causapscal,7051201,-67.25,48.31,2021-08-17,3
,7061288,-73.36,49.28,1996-06-10,3
,7061288,-73.36,49.28,1996-08-04,4
,7061288,-73.36,49.28,2002-06-30,3
,7061288,-73.36,49.28,2003-06-21,6
,7061288,-73.36,49.28,2005-07-08,6
,7061288,-73.36,49.28,2005-07-15,3
,7061288,-73.36,49.28,2010-08-30,3
,7061288,-73.36,49.28,2014-06-28,3
,7061288,-73.36,49.28,2018-07-20,3
,7061288,-73.36,49.28,2020-06-17,3
,7061288,-73.36,49.28,2021-08-17,3
Champlain,7011290,-72.33,46.47,1990-07-28,3
Champlain,7011290,-72.33,46.47,1990-08-03,3
Chapais,7091299,-74.98,49.82,2003-06-21,4
Chapais,7091299,-74.98,49.82,2005-07-08,6
Chapais,7091299,-74.98,49.82,2007-06-11,6
Chapais,7091299,-74.98,49.82,2009-06-22,4
Chapais,7091299,-74.98,49.82,2018-07-20,3
Chapais,7091299,-74.98,49.82,2020-06-17,6
Chapais,7091305,-74.85,49.78,1995-06-27,4
Chapais,7091305,-74.85,49.78,1995-08-09,3
Chapais,7091305,-74.85,49.78,1996-06-10,3
,7011309,-71.27,46.87,1990-07-28,3
,7011309,-71.27,46.87,1990-08-03,3
,7031315,-76.43,45.68,1990-07-26,5
,7031315,-76.43,45.68,1991-06-25,4
,7031315,-76.43,45.68,1991-07-18,3
,7031315,-76.43,45.68,1993-07-05,4
,7031315,-76.43,45.68,1994-06-16,3
,7031315,-76.43,45.68,1995-06-17,3
,7031315,-76.43,45.68,1995-06-23,4
,7031315,-76.43,45.68,1996-08-04,5
,7031315,-76.43,45.68,1997-06-09,3
,7031315,-76.43,45.68,1997-06-28,4
,7031315,-76.43,45.68,1998-06-20,3
,7031315,-76.43,45.68,1998-07-13,4
,7031315,-76.43,45.68,1999-06-11,3
,7031315,-76.43,45.68,1999-06-22,3
,7031315,-76.43,45.68,2001-05-01,3
,7031315,-76.43,45.68,2001-06-13,3
,7031315,-76.43,45.68,2001-06-25,3
,7031315,-76.43,45.68,2001-07-22,3
,7031315,-76.43,45.68,2001-08-03,7
,7031315,-76.43,45.68,2001-09-07,3
,7031315,-76.43,45.68,2002-06-30,5
,7031315,-76.43,45.68,2002-07-29,4
,7031315,-76.43,45.68,2002-08-10,5
,7031315,-76.43,45.68,2002-09-07,4
,7031315,-76.43,45.68,2003-06-22,5
,7031315,-76.43,45.68,2003-07-03,3
,7031315,-76.43,45.68,2005-06-10,3
,7031315,-76.43,45.68,2005-06-24,5
,7031315,-76.43,45.68,2005-07-09,5
,7031315,-76.43,45.68,2005-08-02,3
,7031315,-76.43,45.68,2005-08-07,4
,7031315,-76.43,45.68,2005-09-12,3
,7031315,-76.43,45.68,2007-08-01,3
,7031315,-76.43,45.68,2009-06-23,3
,7031315,-76.43,45.68,2009-08-15,3
,7031315,-76.43,45.68,2010-05-24,3
,7031315,-76.43,45.68,2010-07-03,6
,7031315,-76.43,45.68,2010-08-29,4
,7031315,-76.43,45.68,2011-07-20,4
,7031315,-76.43,45.68,2012-06-28,3
,7031315,-76.43,45.68,2012-07-03,5
,7031315,-76.43,45.68,2012-07-11,7
,7031315,-76.43,45.68,2012-07-21,3
,7031315,-76.43,45.68,2012-07-28,4
,7031315,-76.43,45.68,2013-07-14,6
,7031315,-76.43,45.68,2015-07-11,3
,7031315,-76.43,45.68,2015-07-27,3
,7031315,-76.43,45.68,2016-05-27,3
,7031315,-76.43,45.68,2016-06-18,3
,7031315,-76.43,45.68,2016-08-02,4
,7031315,-76.43,45.68,2016-08-08,4
,7031315,-76.43,45.68,2017-09-24,3
,7031315,-76.43,45.68,2018-07-01,5
,7031315,-76.43,45.68,2019-07-03,3
,7031315,-76.43,45.68,2020-06-18,5
,7031315,-76.43,45.68,2020-07-01,3
,7031315,-76.43,45.68,2020-07-06,5
,7031315,-76.43,45.68,2020-07-24,4
,7031315,-76.43,45.68,2021-06-06,3
,7031315,-76.43,45.68,2021-08-20,3
,7031315,-76.43,45.68,2022-05-12,3
,7041330,-71.03,46.97,1990-07-28,3
,7041330,-71.03,46.97,1990-08-03,3
,7041330,-71.03,46.97,1998-07-14,3
,7041330,-71.03,46.97,2001-06-25,3
,7041330,-71.03,46.97,2002-07-01,4
,7041330,-71.03,46.97,2002-08-11,7
,7041330,-71.03,46.97,2002-09-08,3
,7041330,-71.03,46.97,2003-06-24,4
,7041330,-71.03,46.97,2010-07-07,3
,7041330,-71.03,46.97,2010-08-30,3
,7041330,-71.03,46.97,2013-07-04,3
,7041330,-71.03,46.97,2016-08-03,3
,7041330,-71.03,46.97,2018-07-02,4
,7041330,-71.03,46.97,2019-07-27,4
,7041330,-71.03,46.97,2020-06-17,3
Chelsea,7031360,-75.78,45.52,1990-07-27,4
Chelsea,7031360,-75.78,45.52,1990-08-02,3
Chelsea,7031360,-75.78,45.52,1991-06-26,3
Chelsea,7031360,-75.78,45.52,1991-07-16,5
Chelsea,7031360,-75.78,45.52,1991-08-26,5
Chelsea,7031360,-75.78,45.52,1993-07-05,5
Chelsea,7031360,-75.78,45.52,1994-06-16,3
Chelsea,7031360,-75.78,45.52,1995-06-17,3
Chelsea,7031360,-75.78,45.52,1995-06-23,4
Chelsea,7031360,-75.78,45.52,1995-08-15,4
Chelsea,7031360,-75.78,45.52,1996-08-05,3
Chelsea,7031360,-75.78,45.52,1997-06-09,4
Chelsea,7031360,-75.78,45.52,1997-06-28,4
Chelsea,7031360,-75.78,45.52,1997-08-08,3
Chelsea,7031360,-75.78,45.52,1999-06-22,5
Chelsea,7031360,-75.78,45.52,1999-07-04,3
Chelsea,7031360,-75.78,45.52,2001-07-22,3
Chelsea,7031360,-75.78,45.52,2002-07-01,4
Chelsea,7031360,-75.78,45.52,2002-07-29,4
Chelsea,7031360,-75.78,45.52,2002-08-10,3
Chelsea,7031360,-75.78,45.52,2002-09-07,4
Chelsea,7031360,-75.78,45.52,2003-07-03,3
Chelsea,7031360,-75.78,45.52,2005-06-10,3
Chelsea,7031360,-75.78,45.52,2005-06-24,5
Chelsea,7031360,-75.78,45.52,2005-07-10,4
Chelsea,7031360,-75.78,45.52,2005-08-02,3
Chelsea,7031360,-75.78,45.52,2005-08-07,3
Chelsea,7031360,-75.78,45.52,2006-07-13,5
Chelsea,7031360,-75.78,45.52,2007-07-31,4
Chelsea,7031360,-75.78,45.52,2008-06-07,3
Chelsea,7031360,-75.78,45.52,2009-06-23,3
Chelsea,7031360,-75.78,45.52,2009-08-14,4
Chelsea,7031360,-75.78,45.52,2010-05-24,3
Chelsea,7031360,-75.78,45.52,2010-07-03,6
Chelsea,7031360,-75.78,45.52,2010-08-29,4
Chelsea,7031360,-75.78,45.52,2011-07-20,4
Chelsea,7031360,-75.78,45.52,2012-06-28,3
Chelsea,7031360,-75.78,45.52,2012-07-02,6
Chelsea,7031360,-75.78,45.52,2012-07-11,3
Chelsea,7031360,-75.78,45.52,2013-07-13,7
Chelsea,7031360,-75.78,45.52,2014-06-29,3
Chelsea,7031360,-75.78,45.52,2015-07-27,3
Chelsea,7031360,-75.78,45.52,2016-07-04,3
Chelsea,7031360,-75.78,45.52,2017-09-24,3
Chelsea,7031360,-75.78,45.52,2018-07-02,4
Chelsea,7031360,-75.78,45.52,2018-07-12,5
Chelsea,7031360,-75.78,45.52,2018-08-04,3
Chelsea,7031360,-75.78,45.52,2019-07-09,3
Chelsea,7031360,-75.78,45.52,2019-07-19,3
Chelsea,7031360,-75.78,45.52,2019-07-25,5
Chelsea,7031360,-75.78,45.52,2020-06-17,7
Chelsea,7031360,-75.78,45.52,2020-07-01,10
Chelsea,7031360,-75.78,45.52,2020-07-17,3
Chelsea,7031360,-75.78,45.52,2020-07-24,6
Chelsea,7031360,-75.78,45.52,2021-06-06,3
Chelsea,7031360,-75.78,45.52,2021-08-09,3
Chelsea,7031360,-75.78,45.52,2021-08-20,3
Chelsea,7031360,-75.78,45.52,2021-08-24,3
Chelsea,7031360,-75.78,45.52,2022-05-12,3
Chelsea,7031360,-75.78,45.52,2022-07-19,5
Chénéville,7031375,-75.08,45.9,1990-07-26,5
Chénéville,7031375,-75.08,45.9,1991-06-25,4
Chénéville,7031375,-75.08,45.9,1991-07-18,3
Chénéville,7031375,-75.08,45.9,1994-06-16,3
Chénéville,7031375,-75.08,45.9,1999-09-01,5
Chénéville,7031375,-75.08,45.9,2001-08-05,5
Chénéville,7031375,-75.08,45.9,2002-07-01,4
